no,学年,性別,身長,体重,座高,握力,上体起こし,長座体前屈,反復横跳び,シャトルラン,50ｍ走,立ち幅跳び,ハンドボール投げ
0,高1,男,167.6,56.2,89.8,35,33,55,49,112,7,235,31
1,高1,男,157.1,50.5,85.8,33,29,48,57,70,7.4,205,29
2,高1,男,165.4,61,85.2,34,31,45,54,76,8,237,22
3,高1,男,168,60,91.1,40,31,55,52,76,7.5,225,23
4,高1,男,165.9,49,89.7,37,32,62,56,87,7.8,240,26
5,高1,男,170,61.5,91.2,36,31,48,55,68,8.2,212,28
6,高1,男,168.7,57,92.3,40,42,50,62,102,6.9,240,37
7,高1,男,173.1,57.5,91.7,47,38,47,63,95,7.1,270,28
8,高1,男,168.2,51.5,90.3,33,35,53,60,88,7.2,245,31
9,高1,男,167.3,51,88.6,36,32,55,61,82,7.5,240,31
10,高1,男,166.1,49.9,89.3,34,35,41,51,51,7.7,238,14
11,高1,男,165.6,64.3,87.6,41,30,61,56,106,6.6,245,17
12,高1,男,161.4,52.5,86.7,30,30,40,44,82,7.3,225,18
13,高1,男,164.6,51.8,87.5,39,35,57,57,114,6.5,260,32
14,高1,男,163.5,59,84.5,32,38,50,49,78,8,189,26
15,高1,男,174.6,59,92.5,44,38,68,62,112,6.5,270,28
16,高1,男,160.7,49.5,84.6,35,35,56,60,92,7.4,230,31
17,高1,男,159.8,49,80.3,38,37,64,60,77,7.5,232,29
18,高1,男,161.7,59,89.5,35,35,56,55,108,6.9,235,33
19,高1,男,170.2,67,93.6,41,35,59,59,60,7.3,215,22
20,高1,男,157.8,45,85.3,31,30,58,59,82,7.8,215,31
21,高1,男,160,55.5,87.5,31,30,50,55,79,7.3,195,28
22,高1,男,165,67,91.1,45,25,53,52,80,6.8,255,29
23,高1,男,158.4,57.6,86.6,43,35,48,59,91,7.1,225,24
24,高1,男,170.3,46.9,93,30,27,44,45,79,7.9,180,13
25,高1,男,170,65.5,93,32,29,50,49,83,7.3,218,30
26,高1,男,170.5,53,90.8,35,33,58,50,63,7.6,207,26
27,高1,男,160.5,48.5,83.5,39,35,48,55,102,6.6,230,22
28,高1,男,159.7,71.5,89.6,36,20,65,54,64,7.6,207,17
29,高1,男,173.3,62.5,93.2,38,35,60,64,121,6.6,251,37
30,高1,男,157.4,44.5,85.5,26,30,38,45,79,8.1,217,17
31,高1,男,156.3,43.5,81.5,34,32,59,55,90,7.9,210,30
32,高1,男,166.1,45,86.2,25,31,63,53,74,8.1,220,24
33,高1,男,167,62.7,89,53,30,54,63,88,7.2,250,24
34,高1,男,170.2,56.9,89.9,31,29,51,48,67,8.3,190,20
35,高1,男,173.5,53.1,89.2,32,32,48,54,88,7.3,215,21
36,高1,男,166.9,52,90.2,38,36,53,61,97,6.8,235,27
37,高1,男,170.4,57.5,91.1,41,32,57,60,92,6.8,225,33
38,高1,男,180.7,56.5,96.8,24,25,57,55,92,7.9,208,22
39,高1,男,168.1,47.9,91.1,35,28,65,53,100,7.5,230,23
40,高1,男,157.9,46.5,86.6,25,33,50,43,96,7.8,190,19
41,高1,男,171.4,75,94.3,37,31,57,56,91,7.2,200,29
42,高1,男,169.3,54.5,90.3,35,29,50,51,66,7.9,220,19
43,高1,男,166,53,86.6,33,27,57,56,124,7.5,230,28
44,高1,男,171.9,61,90.7,43,36,68,54,107,7.1,230,29
45,高1,男,169,53.5,90.4,44,39,47,59,107,7.1,230,27
46,高1,男,162.3,49,87.5,30,18,37,45,57,7.4,230,17
47,高1,男,168.8,59.5,90.4,39,36,60,57,94,7.5,230,25
48,高1,男,166.3,55,92.7,39,41,62,60,95,7,253,24
49,高1,男,175.2,62.5,94.4,45,30,73,60,87,7,280,29
50,高1,男,162.4,50,85.8,36,31,43,57,104,7.1,215,27
51,高1,男,168.2,47,90.4,39,35,59,58,116,6.7,220,27
52,高1,男,167.3,47,86.8,24,28,61,58,105,7,219,19
53,高1,男,161,58.5,91.2,33,18,44,54,67,7.2,240,28
54,高1,男,166.3,70.1,91.9,40,35,66,59,101,7.1,225,35
55,高1,男,161.6,54,87.2,32,27,57,53,80,7.9,205,17
56,高1,男,162.7,50,95,45,36,65,60,80,6.6,254,28
57,高1,男,180.5,59,94.8,45,37,60,53,88,6.2,270,31
58,高1,男,173.7,66.5,92.7,48,27,60,56,91,6.7,270,40
59,高1,男,166,54,87,31,33,48,56,100,7.7,210,23
60,高1,男,162.5,52,89.7,25,24,52,51,82,8.1,160,18
61,高1,男,165.7,51,89.5,27,30,44,53,80,7.4,220,17
62,高1,男,171.4,55,92.6,37,35,56,63,72,6.8,245,28
63,高1,男,169.7,60.5,91,37,36,58,60,102,6.7,240,34
64,高1,男,168.1,65,89,40,35,62,55,102,7.2,240,37
65,高1,男,164.7,59,86.8,46,33,56,54,88,7,225,28
66,高1,男,164.7,48,89.2,38,36,56,52,118,7.2,250,23
67,高1,男,173.5,56.5,93.5,39,34,52,54,127,6.6,220,34
68,高1,男,173.5,63,94,40,32,56,53,84,7.3,232,32
69,高1,男,163.1,56,85.2,36,40,55,53,93,7.3,220,31
70,高1,男,173.5,59.5,89.6,38,35,66,64,82,6.9,245,28
71,高1,男,173.6,56,90.4,41,38,67,64,102,7,257,38
72,高1,男,164.8,64.5,91.1,39,34,40,57,92,7.1,215,28
73,高1,男,171.1,57,94.4,31,21,52,53,82,7.4,215,23
74,高1,男,171.5,58.3,93.9,35,37,55,62,85,7.1,232,37
75,高1,男,178.2,67,93.9,42,36,65,60,110,6.7,265,37
76,高1,男,162.2,48.5,84.8,42,37,52,56,115,6.7,220,31
77,高1,男,165.7,50.2,86.5,39,28,39,60,102,7.4,215,20
78,高1,男,161.8,54.9,88.7,46,41,65,63,102,6.9,225,20
79,高1,男,176.4,57,93.2,37,28,51,51,70,7.6,215,22
80,高1,男,163.5,58,89.5,36,31,47,55,75,7.7,193,21
81,高1,男,166.1,50.9,86,35,27,65,63,113,7,219,31
82,高1,男,162.2,50,87.2,36,39,60,60,116,6.9,233,28
83,高1,男,177.7,65,93.2,37,36,55,58,81,7,243,31
84,高1,男,163.1,51.2,89.9,38,23,52,55,88,7.3,204,23
85,高1,男,164,46,85.5,25,27,49,46,70,8.1,203,23
86,高1,男,170.1,67,94.6,54,29,55,50,60,7.5,230,30
87,高1,男,176.9,58.9,92.5,42,47,65,60,125,6.8,251,36
88,高1,男,181.7,70,93.9,55,31,61,63,84,6.9,254,30
89,高1,男,181,61.5,96.5,41,32,64,61,102,7.1,244,35
90,高1,男,162,48,85.6,32,33,50,58,86,7.4,210,26
91,高1,男,173.6,61.5,94.9,43,41,60,63,110,6.7,250,34
92,高1,男,163.4,60.4,90.5,34,36,58,56,95,7.2,210,34
93,高1,男,166.1,52.5,88.5,44,29,48,47,86,7.3,209,15
94,高1,男,174.9,64.5,94.1,45,37,74,66,104,6.8,270,37
95,高1,男,169.2,71,88,45,34,49,59,96,7,210,29
96,高1,男,166,50,89.4,34,29,58,60,118,6.9,250,29
97,高1,男,166.9,68,93.1,43,35,65,57,85,7.4,235,34
98,高1,男,173,84.5,94.2,49,31,60,55,76,7.7,200,32
99,高1,男,162.6,43.5,85.4,30,39,54,55,85,8,220,28
100,高1,男,168.3,56.5,93.6,40,35,66,55,90,7.2,213,34
101,高1,男,161.4,64,87.3,54,43,56,63,110,6.9,221,40
102,高1,男,177.5,66,96.1,52,33,62,53,115,6.6,250,35
103,高1,男,172.8,62.5,91.6,51,33,49,59,82,6.7,233,35
104,高1,男,164.5,61.5,91,41,34,56,56,76,6.7,225,35
105,高1,男,164.6,49,89.5,36,36,50,61,72,7.2,226,30
106,高1,男,167.4,58.5,89.2,43,37,54,61,101,7.1,237,27
107,高1,男,171.1,63,90.5,41,33,64,63,108,7,245,33
108,高1,男,170.3,65.5,92.5,52,40,58,60,95,6.9,220,40
109,高1,男,162.2,55,90.3,44,40,60,57,85,7.4,235,27
110,高1,男,160.3,43,85.4,37,36,58,63,104,6.9,225,31
111,高1,男,167.9,45,89.5,32,26,69,57,91,7.5,233,27
112,高1,男,177,68,91.2,39,39,61,59,90,7.1,230,31
113,高1,男,168,53.5,90.1,35,39,54,63,93,6.8,245,28
114,高1,男,165.3,53,88.6,41,39,61,67,67,7.2,225,36
115,高1,男,165.2,51,89.7,30,36,52,60,103,7.6,190,28
116,高1,男,160.6,57,84.8,43,43,63,60,90,7,240,26
117,高1,男,168.5,52,89.1,36,32,58,58,121,6.3,260,29
118,高1,男,168.7,45.5,88.9,31,22,45,55,78,8.1,214,18
119,高1,男,167.1,49.1,90,39,32,40,56,107,7.1,230,31
120,高1,男,158.2,89.5,90,49,37,62,52,63,8.6,180,23
121,高1,男,165.6,65,85.9,36,32,52,54,72,7.3,230,25
122,高1,男,175.6,51,91.6,36,31,47,41,74,8.6,205,24
123,高1,男,160.5,57,87.2,43,30,58,59,81,6.9,220,23
124,高1,男,165.9,63.2,93.7,41,28,41,49,86,8,206,29
125,高1,男,171,55.5,92.8,39,34,59,60,86,6.8,270,32
126,高1,男,163.7,58,86,42,36,51,58,95,6.9,240,29
127,高1,男,170.2,58,90.3,39,31,40,53,114,7,220,30
128,高1,男,170.2,54.5,93,29,28,40,55,91,7,265,25
129,高1,男,171.7,67,93.5,37,35,60,60,102,6.9,230,29
130,高1,男,164.7,53,85.4,30,37,50,54,63,7.1,220,27
131,高1,男,174.1,67.5,91.3,31,33,41,53,67,8.2,195,21
132,高1,男,169,57,89.5,35,38,68,64,100,7.7,220,26
133,高1,男,179.6,64,93.6,35,29,63,53,86,7.7,217,27
134,高1,男,170,51,89.8,32,40,59,52,94,7.5,211,26
135,高1,男,167.2,50.5,92,32,29,60,60,88,6.5,250,22
136,高2,男,167.7,68,87.7,42,42,65,57,102,7.8,220,31
137,高2,男,147.7,41.6,80.6,31,40,55,61,115,7.5,212,29
138,高2,男,178.6,68.2,98.2,45,36,64,55,85,7.1,240,38
139,高2,男,162.4,64.5,90,38,45,40,55,64,8.1,210,19
140,高2,男,168.4,46.5,94.5,28,30,51,59,73,8,220,14
141,高2,男,173,66.5,89.7,50,46,64,63,113,6.5,250,37
142,高2,男,176.8,82,99.2,34,33,64,57,63,7.9,222,22
143,高2,男,178.1,61,95.2,41,38,67,60,119,7.2,250,39
144,高2,男,177,54,89.4,35,35,57,39,102,7.4,200,31
145,高2,男,163.6,46,89.8,44,39,49,64,107,7.4,230,25
146,高2,男,165.4,48,87,36,33,42,51,102,7,247,28
147,高2,男,162.4,59.5,87.4,35,35,53,55,98,7.2,225,23
148,高2,男,172,53,92.6,44,36,64,56,121,6.7,255,28
149,高2,男,163.7,52.5,91.9,37,31,63,55,86,7.1,233,20
150,高2,男,178,64,96.1,34,30,53,63,102,6.7,257,33
151,高2,男,178,62.2,94.8,48,42,64,70,115,7.1,262,28
152,高2,男,171.1,55.5,93.2,51,38,73,53,105,7.4,237,30
153,高2,男,171,63,93.7,44,35,31,60,113,7.2,230,26
154,高2,男,176.1,64,95.1,49,41,55,63,125,6.3,269,34
155,高2,男,176.7,71,94.8,40,34,63,51,95,8.2,220,30
156,高2,男,169.4,59.5,92.4,39,33,54,51,65,8,220,26
157,高2,男,173,52,88.5,43,37,69,66,65,6.7,270,34
158,高2,男,176.5,54,94.3,34,36,51,60,88,7,200,24
159,高2,男,177.3,65,93.2,43,35,72,60,104,6.7,254,32
160,高2,男,169,55.5,90.4,56,37,58,63,102,7,270,32
161,高2,男,169,65,91.9,42,36,54,64,100,7.1,225,28
162,高2,男,174.6,56,93.3,45,44,54,65,102,7.1,255,32
163,高2,男,169.7,50,86.3,37,30,42,53,99,7.6,225,23
164,高2,男,174.4,77,92.4,48,31,38,55,65,8.1,165,21
165,高2,男,178.6,72,99.6,45,42,64,57,104,7.1,250,42
166,高2,男,182,60,96.8,29,34,55,58,93,7.9,221,26
167,高2,男,159.3,53,87.8,35,40,66,62,103,7.7,205,26
168,高2,男,179.4,71.5,97.3,31,36,59,56,102,7.4,230,32
169,高2,男,164.5,57.5,93.8,41,36,59,60,76,6.9,238,28
170,高2,男,183,68.5,99.3,45,39,54,61,103,6.9,240,40
171,高2,男,161,54,87,44,45,56,61,110,6.1,265,28
172,高2,男,171,48,91.6,34,28,50,57,84,7.5,221,23
173,高2,男,173.3,74,91.4,48,35,60,60,106,7.2,223,32
174,高2,男,172,59,89.6,37,39,49,54,103,7.3,217,29
175,高2,男,168.5,57.5,90.4,45,44,50,60,114,6.5,240,28
176,高2,男,169.9,57.6,90.2,43,35,50,55,76,8.7,224,34
177,高2,男,168.4,59.5,87.7,43,46,67,62,103,6.8,245,36
178,高2,男,168.3,50.1,91.3,29,31,60,56,93,7.4,220,29
179,高2,男,176,52,94.7,28,27,50,53,73,8,205,23
180,高2,男,176.1,73.6,95.8,52,33,65,59,106,7.3,230,33
181,高2,男,173.3,59,92.4,41,26,52,62,66,7.4,229,20
182,高2,男,170.5,65.5,87.4,54,40,69,60,86,6.9,255,38
183,高2,男,176.2,59.5,93,31,24,30,53,75,7.8,200,20
184,高2,男,173.5,66,91.2,46,45,65,53,86,7.1,245,35
185,高2,男,169.4,64,94.4,36,38,51,55,115,6.7,213,28
186,高2,男,158.8,72.5,88.2,46,30,58,53,68,7.6,215,18
187,高2,男,172.2,65.5,92.9,35,25,27,58,69,7.8,215,25
188,高2,男,168.8,47,89.7,28,40,47,57,72,7.9,205,17
189,高2,男,168.1,59.5,91.5,38,31,57,57,113,7.5,203,25
190,高2,男,171.5,71.5,96.7,45,36,71,61,98,7,231,25
191,高2,男,163.4,57,90.5,32,30,53,53,96,7.5,208,33
192,高2,男,169,58,92.6,33,41,54,57,91,7.1,229,26
193,高2,男,169.2,51.5,89.6,35,34,59,52,87,7.6,220,36
194,高2,男,164.8,54,88.6,35,33,63,56,102,7.6,230,36
195,高2,男,163.5,58,88.9,52,41,67,60,103,6.4,250,41
196,高2,男,169,54,91.2,40,50,68,63,105,6.7,243,32
197,高2,男,174.3,65,89,53,40,59,61,102,7.1,245,28
198,高2,男,177.5,58,94.3,35,35,59,55,119,7,220,32
199,高2,男,178.2,59.2,96.2,33,29,54,62,95,7.4,223,29
200,高2,男,159.5,53,86.1,39,33,50,56,82,7.6,211,22
201,高2,男,143.7,30,74.9,23,33,51,54,114,8.1,200,21
202,高2,男,167.4,61,91.2,36,30,44,58,103,7.5,232,31
203,高2,男,167.3,50,90.4,29,37,53,61,102,7.7,239,27
204,高2,男,162.1,56,89.9,33,31,40,58,102,6.9,232,27
205,高2,男,172,53.5,89.8,28,23,49,58,91,7.4,200,25
206,高2,男,165,51.5,90.7,30,21,46,56,63,7.8,223,23
207,高2,男,176.8,66,92.6,41,39,43,63,76,6.9,258,35
208,高2,男,163,53,84.3,28,40,58,65,132,7.6,230,23
209,高2,男,165,63,93,43,40,45,50,76,7.7,195,27
210,高2,男,158.8,57.5,88.9,45,39,52,64,113,6.7,220,27
211,高2,男,166.8,57.5,91.3,33,27,44,58,102,7.2,220,28
212,高2,男,165.4,52,87.8,33,36,55,64,115,7,250,31
213,高2,男,176.3,62,96.4,30,34,83,63,104,7.5,250,31
214,高2,男,178.7,59.5,92.9,26,33,53,68,102,7.5,210,32
215,高2,男,158.4,53,85.7,35,41,47,58,90,7.8,220,26
216,高2,男,162.3,45,84.1,38,33,57,58,100,7,205,26
217,高2,男,170,56.5,87.6,43,37,53,65,102,6.6,254,34
218,高2,男,164,53,88.1,37,39,51,59,112,7.7,220,27
219,高2,男,167.7,57,89.5,36,35,65,57,126,7.1,250,27
220,高2,男,168.3,59.5,88.8,45,36,65,62,113,6.5,260,38
221,高2,男,166,65,90.4,50,37,53,60,90,7,225,37
222,高2,男,169.8,66,89.8,50,35,52,63,76,7.3,230,31
223,高2,男,164,55.5,86.8,40,27,57,61,85,7.3,221,24
224,高2,男,175.4,56,91.8,30,39,73,46,101,6.9,155,32
225,高2,男,159,50.5,89.4,31,33,66,53,93,8,200,23
226,高2,男,171.7,55,90.5,43,33,71,73,122,6.9,230,37
227,高2,男,172.5,54,92.6,38,30,55,60,92,7.1,250,25
228,高2,男,169,59,90.8,55,39,68,70,135,6.3,280,35
229,高2,男,165.4,66.5,90.4,55,42,67,64,106,6.9,256,42
230,高2,男,167,55,94.3,43,34,58,63,83,7.4,220,24
231,高2,男,168,54,90.9,40,33,49,62,92,7.7,213,31
232,高2,男,166.2,51.5,89.3,37,36,64,55,77,7.5,231,26
233,高2,男,165,51.5,88.3,28,38,49,54,75,7.2,190,15
234,高2,男,168.8,54.5,90.5,43,49,65,63,132,6.6,254,34
235,高2,男,167.4,52.5,88.2,31,33,44,60,83,7.3,220,26
236,高2,男,168.6,57,92.2,37,28,50,52,100,7.3,215,26
237,高2,男,173.6,51,92.4,29,26,35,51,220,7.9,220,20
238,高2,男,174.6,64,93.1,48,41,52,64,126,7,265,37
239,高2,男,162,55,85.5,25,30,41,53,95,7.4,212,23
240,高2,男,170,60,91.1,42,40,52,55,107,7.1,238,21
241,高2,男,175.4,55,93.6,41,38,64,63,96,7.1,256,29
242,高2,男,163.6,65.5,88.5,40,30,41,52,77,8,195,23
243,高2,男,170.5,63,90.1,37,30,48,60,104,7.1,223,24
244,高2,男,169.9,56.5,93.2,43,39,63,63,102,7.1,212,28
245,高2,男,170.1,60.5,92,43,41,64,65,103,7.3,220,35
246,高2,男,163.7,50.5,87.6,34,28,66,58,97,7.4,230,24
247,高2,男,178,59.5,95.3,36,29,47,58,87,7.7,210,19
248,高2,男,158.4,55,85.8,42,42,51,64,140,7.1,205,30
249,高2,男,164,51,89,29,25,51,55,58,8.6,188,12
250,高2,男,163.8,56,93,45,36,46,64,99,9.8,230,37
251,高2,男,166.2,57.5,91.7,32,38,48,61,113,7.2,197,31
252,高2,男,184.6,71,96.4,42,27,39,54,76,8,217,21
253,高2,男,175.6,66,93,46,47,60,64,139,6.7,252,34
254,高2,男,173,55,92,41,39,61,58,104,6.8,256,31
255,高2,男,177.4,67,93.4,54,43,69,63,96,6.8,265,32
256,高2,男,163.7,57.5,89.8,41,35,65,58,90,7.5,235,27
257,高2,男,167.2,52.2,90,40,24,41,53,104,6.6,210,25
258,高2,男,163.5,54.5,87.7,37,35,54,57,105,7.3,218,19
259,高2,男,160,46,83.5,34,43,70,65,133,7.3,240,28
260,高2,男,167.5,72,92.2,55,54,67,64,104,6.5,263,32
261,高2,男,166.5,52,89.7,35,33,47,60,89,7.6,240,25
262,高2,男,171.5,52,92.3,40,38,53,64,121,6.7,220,30
263,高2,男,182.8,72.5,95.5,48,35,73,58,116,6.7,256,43
264,高2,男,171.8,58.5,93.3,39,37,67,61,125,7,263,32
265,高2,男,170.5,65,93.3,40,36,64,58,110,6.8,250,32
266,高2,男,179.5,65.5,94.8,50,36,64,57,114,7,255,28
267,高2,男,165.1,59,91,40,39,70,63,90,7.5,260,37
268,高2,男,166.6,57,89.9,35,37,68,57,86,6.9,241,24
269,高2,男,163.2,67,92,38,34,67,62,94,7.5,237,26
270,高2,男,173.9,60,91,49,37,59,60,100,6.8,250,43
271,高2,男,162.5,52,89.5,33,30,30,47,52,8.1,205,19
272,高2,男,170.5,59,91.1,45,35,45,62,121,6.7,251,29
273,高2,男,166.2,65,91,41,35,62,61,98,7.2,234,34
274,高2,男,179,86,96.7,52,24,65,50,74,7.9,230,34
275,高3,男,164.4,54,87.3,40,32,45,57,104,7.2,220,22
276,高3,男,172,65,91.2,44,38,60,60,108,6.8,235,39
277,高3,男,167.7,70,89.5,57,36,65,61,108,7,223,32
278,高3,男,169.3,69,92.8,41,38,63,56,90,7.8,240,33
279,高3,男,180.2,62,96.5,40,40,60,60,113,6.8,254,33
280,高3,男,176.2,70,94,50,41,62,63,125,6.9,236,36
281,高3,男,158.4,52,83.4,34,32,52,60,114,6.9,225,25
282,高3,男,180.2,75,94,51,35,65,61,64,7.9,255,34
283,高3,男,169.8,73.5,88.2,53,41,64,61,90,7.1,254,34
284,高3,男,177,76,93,42,30,53,61,70,7.3,254,33
285,高3,男,166.6,56,90.8,36,31,53,44,77,8.1,220,20
286,高3,男,169,50,90.7,35,39,65,58,91,6.6,275,27
287,高3,男,180.5,80,95,48,30,64,44,90,7.3,237,32
288,高3,男,173.8,65,90.7,40,36,53,61,132,6.8,232,34
289,高3,男,163.7,56,84.1,44,35,66,59,102,6.9,255,35
290,高3,男,169.6,54,91.9,49,33,53,56,113,7.6,250,24
291,高3,男,178.2,58,95.7,31,34,60,65,99,7.5,265,21
292,高3,男,180.6,67,98.7,37,33,64,64,113,7.7,250,20
293,高3,男,162,50,86.7,37,40,55,65,100,7.3,235,27
294,高3,男,165.5,56,88.9,39,47,59,68,117,6.9,247,28
295,高3,男,167.4,55,92.6,31,31,58,64,115,7.1,230,24
296,高3,男,169.6,70.5,91.7,31,25,68,51,65,7.9,220,21
297,高3,男,175.3,84,93.5,40,37,64,62,76,7.4,242,39
298,高3,男,164,57.5,91.5,55,44,72,64,116,6.3,265,34
299,高3,男,172,66.5,91.8,36,44,66,66,115,7,241,25
300,高3,男,166.5,62,90.1,49,36,60,56,107,7,255,25
301,高3,男,173.9,55,93.2,51,39,57,63,114,6.9,247,25
302,高3,男,177.5,56,95,36,41,68,56,103,7.2,235,23
303,高3,男,179.2,65,94.3,52,39,66,61,36,6.6,264,33
304,高3,男,172.7,63.5,92.3,45,41,58,66,96,6.7,265,39
305,高3,男,165.8,62,88.4,43,36,60,53,90,7.2,255,31
306,高3,男,177.7,72,96.4,52,37,66,64,92,6.6,255,33
307,高3,男,169.5,58.5,87,48,39,66,66,77,6.4,266,27
308,高3,男,173.7,60.1,89.3,33,43,71,64,96,7,260,33
309,高3,男,170.5,62.5,94.8,48,42,67,65,90,6.9,268,24
310,高3,男,166.3,56.5,90,36,38,59,63,103,7.7,255,33
311,高3,男,164.8,56.5,90.1,40,32,60,52,52,7.9,233,22
312,高3,男,179.1,58.5,91.3,43,37,65,63,108,6.9,260,36
313,高3,男,164.7,62.5,85.7,60,41,66,63,113,6.3,282,34
