no,学年,性別,身長,体重,座高,握力,上体起こし,長座体前屈,反復横跳び,シャトルラン,50ｍ走,立ち幅跳び,ハンドボール投げ
314,高3,男,172.6,49.5,90.5,46,33,64,63,76,7.7,242,22
315,高3,男,160.8,48,83.7,47,39,61,56,102,7.1,260,26
316,高3,男,171.5,58,90.5,43,37,50,56,92,7.4,230,35
317,高3,男,176.7,56,96.2,30,32,64,56,98,6.8,255,27
318,高3,男,160.5,52.5,86.2,44,49,56,63,102,6.7,255,28
319,高3,男,161.9,69.5,88,55,29,59,54,77,6.8,280,35
320,高3,男,167.1,61,88.4,51,37,60,63,119,6.5,256,37
321,高3,男,160.3,58,85,52,37,54,59,102,6.6,235,31
322,高3,男,165.1,55,91.5,40,36,44,59,90,7.1,230,24
323,高3,男,168.7,70.5,92.7,46,41,57,47,71,7.4,215,37
324,高3,男,165.9,57,90.7,37,41,66,59,132,6.7,230,30
325,高3,男,165.3,69.5,89.5,38,29,54,57,80,7.2,242,32
326,高3,男,171.8,55,90.8,32,32,64,54,90,7,233,21
327,高3,男,173.6,57,95.8,39,28,45,53,76,7.4,243,31
328,高3,男,173.8,76,95,44,28,69,54,66,7.7,225,24
329,高3,男,169.4,49.5,89.7,48,32,51,53,77,6.9,232,20
330,高3,男,177.3,64,94.6,40,37,56,55,64,7.7,243,22
331,高3,男,170.8,56,92.4,43,37,58,64,130,6.7,245,32
332,高3,男,186.7,69.5,96.3,48,40,63,60,100,6.6,263,38
333,高3,男,173.7,71,94,39,34,61,53,78,7.3,240,26
334,高3,男,174.6,65.5,89.3,55,39,64,60,145,6.5,275,40
335,高3,男,170.1,61,91.5,45,36,64,60,78,7,255,30
336,高3,男,183.9,76,99.1,39,38,66,63,92,7.2,255,33
337,高3,男,165.7,61,90.1,32,36,57,52,77,7.5,225,20
338,高3,男,172,73,88.5,52,37,65,56,102,7.3,231,40
339,高3,男,172.6,59.5,90.6,47,39,65,63,131,6.4,270,38
340,高3,男,174.9,60.5,92.3,45,36,62,57,73,7.5,247,32
341,高3,男,165.4,69,90,46,37,66,54,76,6.9,275,37
342,高3,男,170.5,59.5,87.6,40,38,65,61,117,6.5,260,36
343,高3,男,166,59,88.4,41,29,43,57,80,7.5,226,26
344,高3,男,170.1,70,90.2,45,37,53,56,76,7.2,255,31
345,高3,男,160,53.5,87.6,48,40,61,58,120,7.1,249,31
346,高3,男,173,57.5,93.5,36,38,64,57,113,6.7,255,25
347,高3,男,170.2,55.5,92.4,43,38,63,59,74,7,270,31
348,高3,男,172.6,67,93.4,48,39,49,58,92,7,267,32
349,高3,男,168,61.5,89.9,48,44,59,58,110,7.2,245,29
350,高3,男,170,63,95,43,36,45,55,102,6.6,267,37
351,高3,男,176.5,69.1,94.3,49,48,58,65,138,6.6,265,37
352,高3,男,173.6,63.3,92.5,45,37,64,60,103,6.9,257,33
353,高3,男,163,63.3,91.2,41,42,55,64,103,7.2,233,26
354,高3,男,162.5,53.5,88.2,47,43,64,54,94,6.6,245,28
355,高3,男,174.2,60,93.1,45,36,59,66,102,6.7,260,36
356,高3,男,181,63.4,95.5,40,29,50,51,63,7.9,225,19
357,高3,男,167.5,61,92.3,44,32,55,51,96,7.4,190,18
358,高3,男,168.4,58.9,93.3,54,45,51,62,102,7.3,249,31
359,高3,男,178.3,59.4,94.7,33,41,65,56,120,7.2,265,33
360,高3,男,168.4,58.5,86.8,32,36,67,60,90,7.9,208,26
361,高3,男,178.7,77,93.6,49,40,71,67,119,6.5,275,34
362,高3,男,181.5,80.5,98.4,44,35,68,49,63,8.3,235,30
363,高3,男,169.8,69.1,93,45,31,50,51,87,7.6,207,28
364,高3,男,176.6,56.3,92.4,39,28,71,43,78,7.9,167,14
365,高3,男,169.3,54.5,91.1,36,36,66,51,39,6.9,251,24
366,高3,男,172.3,62.5,91.8,41,38,51,60,114,7.1,241,41
367,高3,男,177.4,57,97.5,34,37,45,62,113,6.8,271,32
368,高3,男,177,65.5,96.5,40,31,65,58,126,6.5,240,39
369,高3,男,167.5,56.8,91.1,37,37,56,61,105,7,217,25
370,高3,男,172.4,62.5,91.3,33,41,54,60,104,6.7,237,28
371,高3,男,170.4,59.5,91.7,42,38,63,58,108,6.8,301,27
372,高3,男,170.4,55.5,90,29,30,35,59,100,7.7,210,32
373,高3,男,179.1,63.5,95.8,47,38,62,26,125,9.3,280,39
374,高3,男,162.5,61.8,89.3,39,44,61,63,92,7,245,32
375,高3,男,174.3,76.5,92,45,36,55,55,56,7.1,238,30
376,高3,男,177.2,59.5,93,32,38,66,67,90,7.1,270,28
377,高3,男,174.4,68,94,47,40,64,63,97,7,268,32
378,高3,男,169.1,59.5,90.2,43,52,72,77,130,6.2,270,32
379,高3,男,162.3,54.5,88.1,41,48,59,66,125,6.6,255,26
380,高3,男,170.5,61,93.5,39,39,49,63,51,6.6,270,32
381,高3,男,171.2,71.5,95.5,45,29,50,55,55,7.2,240,31
382,高3,男,183,72.5,101.4,46,38,65,65,76,6.8,278,26
383,高3,男,168.8,50.5,95.3,41,42,65,64,90,6.4,285,30
384,高3,男,166.2,56,90.4,32,40,65,58,125,7,226,31
385,高3,男,176,63,94.3,49,39,64,60,103,6.5,275,31
386,高3,男,171,60,92.2,40,40,64,60,115,7.1,255,31
387,高3,男,168.6,56.5,92,38,28,59,59,118,7.4,260,32
388,高3,男,179,76,94,41,39,79,64,102,7.2,265,40
389,高3,男,162.4,51,88.2,38,42,53,63,113,7,246,25
390,高3,男,168.3,55,91,47,32,63,61,90,6.9,270,38
391,高3,男,168.1,67,91.4,52,33,62,54,76,7,260,26
392,高3,男,164.8,62.5,87.4,48,37,54,64,125,6.3,260,34
393,高3,男,171.4,66,93.8,45,36,50,57,125,6.6,259,34
394,高3,男,166.8,60,90.2,48,33,61,64,102,7,253,28
395,高3,男,174.7,50,92.5,32,24,63,59,76,7.7,218,27
396,高3,男,170,65.5,90.7,56,40,64,64,1,6.5,266,38
397,高3,男,172.1,66,92.8,44,40,69,64,125,6.8,260,33
398,高3,男,164.5,57.5,89.7,41,40,53,61,114,6.6,260,32
399,高3,男,170.2,58.5,86.7,30,36,70,60,151,6.6,255,24
400,高3,男,177.6,58.5,97.8,39,35,58,55,78,7.2,265,23
401,高3,男,166.1,66,92.8,38,36,65,58,87,7.4,225,22
402,高3,男,166.8,56,91,44,45,57,60,107,6.8,278,25
403,高3,男,167.3,58,88.7,39,40,65,63,104,6.6,270,35
404,高3,男,169,65.5,94,37,32,45,56,64,7.4,195,25
405,高3,男,162.6,55,87,36,41,55,56,76,7.4,230,27
406,高3,男,173.2,55,92.2,57,40,79,48,63,8.1,220,23
407,高1,女,165.3,58.3,92.4,46,45,66,64,76,6.3,251,35
408,高1,女,174,59,95.8,46,47,66,53,102,6.1,258,27
409,高1,女,167.6,59,91.8,48,39,54,63,104,6.6,240,38
410,高1,女,153.6,44.7,85.8,27,40,54,52,65,7.7,200,22
411,高1,女,162.5,55.1,87.4,30,30,52,53,89,7.8,186,23
412,高1,女,159.6,61,88.2,24,29,46,48,45,8.8,130,14
413,高1,女,158.6,57.9,88.7,26,30,45,47,47,8.9,186,15
414,高1,女,155.7,51.5,83.6,21,29,58,50,37,9.3,194,13
415,高1,女,149.1,49.7,80.7,20,23,49,43,42,8.8,160,9
416,高1,女,155.1,42.4,83,29,32,64,49,54,7.4,158,13
417,高1,女,158,53.1,86.4,24,28,66,50,47,8.3,171,20
418,高1,女,152.2,44.5,82.3,29,33,65,50,47,7.8,200,14
419,高1,女,152,49.6,80.9,29,34,49,49,37,8,168,17
420,高1,女,159.3,58.1,87.2,24,23,54,49,47,8.8,140,11
421,高1,女,154.1,48.8,86,24,27,60,47,46,8.4,154,14
422,高1,女,156,48.3,86.5,23,32,56,50,54,8.6,191,18
423,高1,女,155.1,46.6,82.8,25,23,35,49,52,8.7,158,13
424,高1,女,145.4,35.1,77.9,24,30,55,53,61,8.1,189,12
425,高1,女,157.5,52.6,87.7,16,28,48,45,56,8.9,155,10
426,高1,女,148.1,40.8,79.4,31,29,57,48,69,7.9,188,11
427,高1,女,161.1,46.2,87.2,23,28,55,47,45,8.5,173,11
428,高1,女,153.1,49.8,84.9,24,29,55,53,54,8,190,16
429,高1,女,156,51,82.8,29,32,55,53,67,8.6,187,18
430,高1,女,156.4,57.5,86,30,27,58,45,64,8.8,174,14
431,高1,女,160,47.1,80.4,25,35,65,51,94,7.8,205,19
432,高1,女,156,58.4,85.4,26,26,44,45,42,9.4,155,11
433,高1,女,151,43.2,85.1,15,20,45,40,43,10.3,150,8
434,高1,女,156.1,50.8,84.9,25,33,67,58,86,8.1,200,21
435,高1,女,159.4,50,86.5,22,16,45,43,56,9.2,163,10
436,高1,女,163,52.4,86.3,28,23,57,43,57,8.9,158,9
437,高1,女,157.5,49.1,86.6,24,26,57,49,50,8.5,164,13
438,高1,女,150.3,39.2,78.2,22,28,35,41,33,8.9,180,16
439,高1,女,158.5,62,83.5,25,19,48,43,15,9.5,170,18
440,高1,女,156.5,56.7,86.7,32,25,49,41,45,8.7,168,13
441,高1,女,158,47.7,89,28,18,60,47,41,8.7,160,8
442,高1,女,156,56.7,85.9,24,22,46,43,36,9.3,168,10
443,高1,女,158.5,58.1,88.9,28,30,52,50,56,8.8,157,13
444,高1,女,160.3,67.9,88.8,29,22,47,47,25,8.7,170,13
445,高1,女,157.2,56.3,80.7,25,28,60,47,45,9,162,24
446,高1,女,155.5,47,81.8,25,29,69,50,68,8.2,195,18
447,高1,女,159.6,50,88.8,32,22,36,44,42,8.9,157,12
448,高1,女,158,76.1,88,27,22,45,41,42,10.3,145,11
449,高1,女,155.3,56.5,82.7,23,29,53,44,53,8.9,170,12
450,高1,女,155.2,52.2,85.7,24,17,47,42,42,9.3,162,17
451,高1,女,159.8,47.2,85.3,26,25,41,43,37,9.2,186,15
452,高1,女,156.3,43.4,85.2,25,21,44,44,44,8.9,165,20
453,高1,女,158.6,49.1,85.8,23,17,40,43,46,9.3,170,12
454,高1,女,154.9,50.9,83.9,21,28,51,43,37,9.3,133,15
455,高1,女,159.4,49.4,88.3,28,15,50,40,42,9.7,142,14
456,高1,女,148.3,40.4,80,18,25,36,33,15,9.3,148,10
457,高1,女,158.8,48.9,85.8,25,28,52,50,36,8.6,156,15
458,高1,女,153.8,46.6,83.1,25,23,45,49,55,8.5,147,12
459,高1,女,154.2,48.1,85.6,24,25,46,55,91,7.9,205,18
460,高1,女,138.8,49.1,78,24,22,37,40,25,10.1,135,11
461,高1,女,156.1,53.3,83.9,21,24,37,43,32,9.7,137,12
462,高1,女,158.2,52.2,86.8,31,29,63,41,78,8,206,20
463,高1,女,161.8,53.6,85.4,32,28,67,49,56,8.5,203,15
464,高1,女,157.8,52,88.6,28,19,44,43,38,9.8,136,11
465,高1,女,157.7,51.7,87.8,25,17,52,45,53,8.4,195,14
466,高1,女,156.7,52.8,85.3,36,30,51,55,65,7.9,198,20
467,高1,女,151,46.5,82.4,18,20,42,41,43,9.2,193,16
468,高1,女,152.6,43.6,81.3,24,23,43,46,50,9.4,158,12
469,高1,女,157.6,46.4,87.5,19,26,43,44,52,8.5,194,12
470,高1,女,166.5,68.3,88.6,29,23,50,55,41,8.4,195,15
471,高1,女,159.5,46.3,89.5,26,15,50,48,35,9.4,174,12
472,高1,女,156,53.8,84.3,25,28,62,41,40,9.2,170,14
473,高1,女,162.2,49.1,90.1,24,17,52,46,44,9.3,198,10
474,高1,女,159.4,45.8,84.1,18,17,47,47,67,8.7,157,14
475,高1,女,161.1,50.6,86.8,33,31,59,53,95,6.9,233,25
476,高1,女,156,49.1,87.9,22,26,32,44,46,8.5,164,12
477,高1,女,152.1,35.6,82,25,19,36,45,54,9,152,13
478,高1,女,160.8,39.9,84.1,24,25,58,46,64,8.9,171,22
479,高1,女,153.8,52.5,82.6,23,22,63,42,44,9.2,168,13
480,高1,女,150.6,36.7,80.6,21,21,40,42,53,8.9,175,12
481,高1,女,162,51.7,84.6,25,23,55,48,76,7.9,208,17
482,高1,女,158.2,50.5,84.7,27,30,53,53,63,7.5,192,13
483,高1,女,159.6,56.7,86.5,30,32,56,67,54,8.5,192,19
484,高1,女,161.6,48.6,86.1,36,32,60,47,93,7.1,210,16
485,高1,女,152,44.1,84.4,24,22,52,50,62,8.1,158,15
486,高1,女,158.8,60.6,86.6,30,21,31,40,25,9.3,106,12
487,高1,女,148.6,48.3,80.3,24,26,56,39,36,8.9,155,9
488,高1,女,147,41,80.4,18,29,52,43,40,9.1,167,17
489,高1,女,162.8,49.7,87.3,23,26,41,44,67,8.3,180,14
490,高1,女,153,42,81.6,23,28,39,48,69,8.1,150,13
491,高1,女,162.6,63.4,89,12,13,51,33,35,10.2,135,13
492,高1,女,156.4,45.5,86.4,25,21,55,45,77,8.1,194,16
493,高1,女,152,51,81.7,30,29,39,54,80,8.2,188,13
494,高1,女,164.2,53.8,87.3,27,24,33,53,65,8,192,15
495,高1,女,162.2,52.5,86.6,36,30,46,50,61,7.6,200,24
496,高1,女,147.1,42.1,81.1,20,20,53,40,56,8.2,186,10
497,高1,女,160.2,52.8,84.8,24,35,63,55,76,8.4,196,18
498,高1,女,160.1,54.7,89.3,24,24,42,47,44,8.5,181,21
499,高1,女,167.6,90.8,93.2,31,18,62,40,20,9.2,162,15
500,高1,女,153,51.9,82.8,20,21,34,35,20,8.08,130,17
501,高1,女,173.6,46.9,95.3,27,23,46,51,52,8,210,14
502,高1,女,154.4,49.8,82.8,32,29,63,49,82,8.3,210,19
503,高1,女,143.6,43.8,78.6,22,35,50,51,54,8.4,195,15
504,高1,女,162.2,48,86.3,30,28,57,50,52,8.3,200,19
505,高1,女,154.2,56.3,83.3,34,28,51,47,55,8.4,197,18
506,高1,女,153,83.6,86.6,37,17,61,44,25,9.1,135,14
507,高1,女,153.6,44.5,82.8,22,34,50,49,50,8.4,184,12
508,高1,女,157,48.7,85,28,28,40,47,54,7.7,210,18
509,高1,女,156.8,51.6,84.8,25,27,43,50,45,9.1,170,13
510,高1,女,156.6,52.8,85.1,22,21,40,41,33,9.8,135,12
511,高1,女,165.2,58.4,90.5,32,25,49,50,65,8.3,165,23
512,高1,女,155.6,44.3,85,17,8,56,41,22,9.9,135,11
513,高1,女,155.2,41.3,81.5,21,26,55,43,54,8.2,210,15
514,高1,女,148.8,46.1,84.5,27,26,45,42,52,7.9,152,15
515,高1,女,152.5,37.8,79.6,24,35,38,46,58,7.4,180,11
516,高1,女,164.6,51.1,90.2,28,32,49,48,41,9,184,13
517,高1,女,158,67.9,85,30,32,60,50,41,9.3,180,18
518,高1,女,152.7,45.2,83,28,33,64,51,47,7.7,170,21
519,高1,女,150,38.5,84.1,22,26,59,46,49,9.1,150,11
520,高1,女,151,43.4,82.8,21,21,36,41,41,8.8,153,11
521,高1,女,156.2,63.7,84.7,23,28,45,43,39,10.3,135,9
522,高1,女,150,43.9,81.9,22,32,55,45,58,8.8,185,12
523,高1,女,153.5,45.5,82.5,34,28,46,45,59,8.2,160,11
524,高1,女,160,47.2,87.5,32,27,39,45,45,7.7,189,16
525,高1,女,161.1,69.6,87.8,32,21,54,53,37,8.6,194,13
526,高1,女,153.6,45.1,83.1,27,29,37,46,69,8.2,180,16
527,高1,女,159.2,54.9,84.4,30,35,70,60,80,7.4,205,22
528,高1,女,154,46.9,82.6,27,23,55,57,95,7.3,202,17
529,高1,女,153,47.7,81.8,26,17,26,47,41,8.4,181,16
530,高1,女,146,43.8,81.2,29,27,49,47,61,8.2,140,15
531,高1,女,149.7,41.5,80.4,26,25,50,47,66,7.7,160,14
532,高1,女,164,69,91.3,30,23,65,49,54,8.9,174,20
533,高1,女,166.8,58.9,87.8,27,31,65,47,62,8.2,200,20
534,高1,女,158.1,59.9,86.3,25,18,50,42,37,9.3,141,15
535,高1,女,155.6,45.9,83.4,28,26,40,44,63,8.44,155,16
536,高1,女,160,48,86,21,21,43,45,61,8.4,180,17
537,高1,女,157.8,53,84.4,25,31,47,46,58,8.5,157,11
538,高1,女,160.7,55.8,86.9,33,20,41,46,46,7.9,185,15
539,高1,女,164.6,61,87.7,24,27,56,49,47,8.2,141,21
540,高1,女,152.5,51.8,83,29,35,51,51,65,7.5,212,18
541,高1,女,148,43.3,80.3,20,25,49,37,40,9.8,150,11
542,高1,女,159.5,57,88.1,27,25,48,48,50,8.9,190,17
543,高1,女,165,56.1,89.5,27,32,40,44,64,8.6,173,14
544,高1,女,159.4,62.8,85.5,28,22,53,46,49,9.2,168,17
545,高1,女,163.1,52.8,87.8,24,31,47,51,59,7.9,200,15
546,高1,女,149.5,41.7,79.7,24,22,65,50,36,9.3,175,13
547,高1,女,159.7,50.2,91.5,30,33,60,50,69,7.7,201,25
548,高1,女,159.6,42,84.8,22,21,47,47,73,8.3,175,16
549,高1,女,157.1,51.8,86,28,29,61,48,64,8.8,150,13
550,高1,女,157.3,51,85.1,30,29,53,53,73,7.8,178,15
551,高1,女,166.2,55.9,92.3,34,32,54,54,58,8.5,190,19
552,高1,女,157,52.4,84.6,29,29,64,55,65,8.8,184,23
553,高1,女,161.3,53.4,87,29,26,61,45,44,8.3,150,11
554,高1,女,148,44.1,79.6,27,27,56,53,65,7.6,183,16
555,高1,女,157.6,45.7,83.8,24,30,65,54,77,8,210,16
556,高1,女,151.1,51.5,81,20,28,44,49,58,8.2,171,15
557,高1,女,150.5,43.1,81.5,24,20,60,50,54,9.1,175,19
558,高1,女,160.5,51.1,84.9,34,32,55,53,60,8.7,210,18
559,高1,女,159.5,60.6,90.5,30,20,45,45,51,8.5,163,11
560,高1,女,160.2,50.9,83.8,26,21,47,42,39,9.5,175,13
561,高1,女,152,59.6,80.8,28,20,36,46,42,9.2,150,12
562,高1,女,159.2,54.8,88.2,28,23,45,40,35,9.5,157,10
563,高1,女,159.7,48.9,85.6,21,16,50,42,35,9.5,163,12
564,高1,女,147.8,41.8,81.8,18,20,55,42,50,8.2,155,11
565,高1,女,147,59.8,83.6,23,12,54,41,28,10.2,150,11
566,高1,女,166,57.8,89,24,24,51,42,44,9,170,13
567,高1,女,157,43.3,85,19,26,58,46,44,8.8,190,13
568,高1,女,170.5,72.2,91.6,23,19,35,44,35,9.6,160,15
569,高1,女,160.2,47.4,88.7,20,19,50,38,39,8.7,168,11
570,高1,女,157.2,49.9,82.8,28,32,56,48,64,7.5,204,18
571,高1,女,159.8,52.1,87.5,28,25,49,50,61,8.1,180,12
572,高1,女,158.3,37.2,83.6,17,20,30,36,41,9.5,161,13
573,高1,女,147,40.7,80.4,18,22,43,37,37,9.6,155,10
574,高1,女,156.2,54,87.1,31,33,51,37,37,9.1,175,19
575,高1,女,154,49.5,82.9,21,22,42,43,49,8.9,152,16
576,高1,女,167.2,60.6,85.6,34,33,55,53,83,8.4,204,21
577,高1,女,156.8,51.1,83.8,21,26,60,43,45,8.8,170,12
578,高1,女,162,62.8,86.6,27,34,63,50,57,8.1,180,21
579,高1,女,157.8,44.3,85.6,29,33,56,48,53,8.3,182,16
580,高1,女,149.7,44.9,79.4,25,36,67,49,55,9.3,165,12
581,高1,女,161,53.2,85.6,31,25,62,52,49,8.4,146,9
582,高1,女,156.2,44.2,82,30,31,65,49,57,8.2,194,22
583,高1,女,156.4,58.2,85.6,27,29,44,46,46,8.2,174,20
584,高1,女,159.5,40,86.1,25,30,57,54,61,7.6,200,16
585,高1,女,149.7,56.5,86.2,23,28,38,45,45,8.6,145,13
586,高1,女,158,45.5,85.8,24,26,44,43,35,9.4,140,9
587,高1,女,158.6,44.5,85.3,24,38,64,54,46,7.9,205,19
588,高2,女,162,50.1,87.6,22,20,42,55,74,8.5,173,19
589,高2,女,158.7,51.1,85.4,26,37,70,55,64,8.4,170,23
590,高2,女,162.2,67.1,86.6,37,20,68,43,37,8.3,190,23
591,高2,女,157,49.3,84.8,28,35,63,56,101,7.5,212,18
592,高2,女,154.5,59.3,85.9,23,24,45,45,38,9.4,168,13
593,高2,女,161.5,52.7,88.1,26,27,52,45,54,9.3,164,13
594,高2,女,149.9,39.8,79.6,18,27,41,35,38,10,158,7
595,高2,女,159.5,43.8,83.6,28,29,45,50,65,8.8,180,14
596,高2,女,165,45.7,88.5,26,28,51,50,71,8.3,216,15
597,高2,女,168.4,57.4,88.6,33,18,58,56,110,8.7,185,21
598,高2,女,152.5,44.1,82.9,24,31,58,54,64,8.3,195,13
599,高2,女,165,57.6,91.6,25,32,46,45,44,8.9,165,15
600,高2,女,155.5,51.7,84.6,31,34,42,49,49,8.4,195,13
601,高2,女,166,50.1,88.3,34,29,55,50,66,8.5,205,20
602,高2,女,153.5,48.2,84,30,30,45,52,64,8.5,187,20
603,高2,女,154.1,45.4,83.1,27,29,49,56,91,7.4,218,17
604,高2,女,160.3,54.9,86.9,30,30,58,50,57,8.5,187,22
605,高2,女,164.5,55.1,86.6,29,27,49,48,44,8.7,176,14
606,高2,女,161,48.6,88.7,20,30,76,53,45,8.8,190,16
607,高2,女,151.8,47.6,82.6,22,31,48,53,63,9,170,11
608,高2,女,162.5,54.2,88.2,28,28,52,53,77,7.7,205,17
609,高2,女,152.3,39.8,80.2,20,24,48,48,48,9.2,155,11
610,高2,女,157,55.2,88.2,28,26,58,47,37,9.6,165,14
611,高2,女,163.2,53.1,91.4,29,21,46,53,55,9.3,195,22
612,高2,女,170,56.5,93.2,31,22,74,48,54,8.7,196,13
613,高2,女,162,55.9,86.5,34,38,60,53,75,6.6,218,16
614,高2,女,159.5,64.6,87.4,34,25,66,53,54,8.5,200,20
615,高2,女,155,49.9,83.9,20,32,44,47,45,9.2,168,13
616,高2,女,155,54,85.7,23,24,35,43,30,9.3,176,10
617,高2,女,160,58.5,86.4,27,27,65,53,83,8.2,200,21
618,高2,女,149.5,42.9,81.6,23,33,42,46,60,9,200,18
619,高2,女,149.6,42.6,81.7,28,34,60,49,98,8.2,190,15
620,高2,女,157.2,54.1,85.9,25,30,50,44,64,8.2,170,20
621,高2,女,141.8,37.7,77.1,23,29,50,43,57,9.1,182,10
622,高2,女,168,51.9,89.1,30,24,53,54,80,7.9,215,15
623,高2,女,157,46.3,84.6,25,25,35,52,89,6.7,220,17
624,高2,女,158,50.9,85.3,20,23,41,40,26,10.4,160,10
