no,学年,性別,身長,体重,座高,握力,上体起こし,長座体前屈,反復横跳び,シャトルラン,50ｍ走,立ち幅跳び,ハンドボール投げ
625,高2,女,164.5,59.1,89.8,32,35,64,54,54,8.7,186,25
626,高2,女,155.7,49.4,84,30,31,69,48,54,8.4,190,22
627,高2,女,159,46.8,85.2,28,32,72,53,67,7.8,184,21
628,高2,女,165.1,55.1,89.7,26,22,54,48,61,8.1,215,12
629,高2,女,164.2,62.4,89.5,28,29,51,49,65,8.2,165,15
630,高2,女,163.5,48.6,87.9,22,26,70,42,44,8.6,182,16
631,高2,女,152,57,81.9,33,39,60,53,68,8.2,182,13
632,高2,女,165.1,59.8,90.7,28,32,54,45,55,8.9,190,13
633,高2,女,154.5,51,87.4,26,29,54,48,77,8.1,190,23
634,高2,女,151,58.8,88.3,23,22,51,47,35,9.2,161,11
635,高2,女,154,55.1,86.9,29,21,53,50,47,8.9,166,13
636,高2,女,164.3,57.9,88.6,23,29,58,49,88,8.2,170,20
637,高2,女,160.5,53.7,89.2,25,27,43,46,55,8.9,182,26
638,高2,女,160.1,50.8,88.8,32,16,30,46,45,8.4,190,14
639,高2,女,150.1,47,84.5,22,19,55,47,45,9.5,150,18
640,高2,女,163.2,50.3,87.8,21,26,47,48,46,9.2,147,10
641,高2,女,154.5,39.9,81.1,22,25,54,47,35,9.2,159,15
642,高2,女,160,51.1,86,23,26,49,53,73,8.8,190,12
643,高2,女,163.5,48.9,90.5,30,31,63,57,88,7.9,210,29
644,高2,女,159,53.3,86.8,26,26,59,45,56,9.1,161,13
645,高2,女,164.8,55.9,88.5,20,19,33,45,35,9.6,158,11
646,高2,女,157.2,50.5,87.2,26,27,41,49,54,9,162,12
647,高2,女,152.3,44.5,84,25,39,66,51,65,8.2,192,15
648,高2,女,163.1,48.3,86.1,20,32,58,50,55,8.5,172,13
649,高2,女,160.7,60.6,85.6,36,35,60,53,54,8,185,26
650,高2,女,155.5,49.3,84,27,30,48,52,44,8.8,180,18
651,高2,女,165.6,53.6,87.7,35,36,68,61,89,7.9,210,27
652,高2,女,157.2,55,86.3,32,29,44,49,44,9.1,175,15
653,高2,女,151.8,49.6,81.5,26,29,49,53,66,7.9,187,18
654,高2,女,160.5,59.9,87.1,31,28,48,50,77,8.2,181,15
655,高2,女,156,58.1,81.8,32,37,65,51,64,8.2,171,20
656,高2,女,166,59.7,89.3,38,32,64,53,55,8.5,191,18
657,高2,女,157.6,57.1,86,32,34,51,51,65,8.6,170,14
658,高2,女,155.3,49.4,85.6,35,30,54,54,64,7.4,209,18
659,高2,女,166,64,89.5,26,33,64,58,71,8.6,203,21
660,高2,女,154.1,50.3,81.4,25,29,65,54,80,8.5,190,21
661,高2,女,163.1,56.2,84.4,28,32,60,54,59,9.5,184,13
662,高2,女,159,52,89.6,30,31,65,51,47,8.6,144,13
663,高2,女,159.1,48.7,88.3,27,26,55,48,72,8.1,171,18
664,高2,女,159.8,46.3,85.5,27,29,56,48,54,8.1,171,15
665,高2,女,164.5,67.9,93,32,30,66,49,64,8.6,170,18
666,高2,女,158,55.9,85.5,40,34,61,50,76,7.4,193,19
667,高2,女,151.3,45.1,81.3,26,32,63,46,54,9.2,168,15
668,高2,女,151,44.1,82.3,21,30,47,55,50,9.1,160,13
669,高2,女,144,50.3,80.6,25,32,37,48,56,8.5,170,16
670,高2,女,163,57.9,85.3,28,33,59,48,50,8.5,161,20
671,高2,女,159.1,67.1,88.6,28,21,54,43,31,9.3,93,12
672,高2,女,159.6,56.8,88.5,27,27,53,48,54,9.3,156,13
673,高2,女,159.4,47.4,84.9,22,27,53,46,53,8,184,12
674,高2,女,157,48,86,29,31,50,48,62,8.4,185,15
675,高2,女,147.5,47.5,82.2,25,28,49,46,47,9.7,149,10
676,高2,女,169.5,56.6,88.3,26,13,58,41,38,9.4,160,13
677,高2,女,145.9,47.4,77.6,21,31,42,50,55,8.5,168,14
678,高2,女,160,51.7,86.9,31,33,45,54,77,7.6,195,27
679,高2,女,155,47.3,84.8,25,31,52,53,72,8.2,190,25
680,高2,女,163.2,54.9,88.2,29,31,56,53,107,7.9,200,24
681,高2,女,151.8,45.9,83.2,25,32,45,47,72,8.7,179,15
682,高2,女,160.2,61.1,89.4,25,29,55,53,65,9.04,170,20
683,高2,女,169.3,56.9,91.3,30,36,68,53,90,7.5,200,24
684,高2,女,163.5,57.6,87,31,33,56,53,65,8.5,190,17
685,高2,女,158.8,54.7,84.2,28,37,40,53,76,7.6,213,13
686,高2,女,167,60.8,92.9,37,33,42,52,64,8.7,183,13
687,高2,女,156,49.9,83,28,32,71,55,78,8.02,182,20
688,高2,女,150.5,45.2,84.7,20,30,44,42,44,10,150,10
689,高2,女,160.5,48.2,84.7,25,33,65,49,57,8.3,192,17
690,高2,女,167.1,61.8,92.2,38,35,68,55,76,7.6,212,23
691,高2,女,149.6,47.3,82.2,22,33,59,48,44,8.7,185,11
692,高2,女,148.3,50,82.5,27,32,64,51,70,8.6,180,15
693,高2,女,150.3,45.8,77.9,21,32,53,47,38,9.3,160,13
694,高2,女,161,40.8,84.3,17,21,50,43,41,9,165,8
695,高2,女,147.4,51.6,82.9,33,36,44,51,65,8.9,171,18
696,高2,女,158.1,54.3,84.5,31,31,63,48,65,8.6,168,14
697,高2,女,159.6,54.5,87.6,32,33,76,47,78,8.3,190,20
698,高2,女,165.6,54.5,89.9,24,29,59,51,54,8.5,225,15
699,高2,女,163.1,56.3,86,29,33,52,56,104,8,193,19
700,高2,女,157.2,54.3,84.5,33,32,57,51,54,8.2,192,15
701,高2,女,154,56.6,84.6,27,34,74,54,88,7.7,210,29
702,高2,女,146.2,45.6,78.8,27,35,42,47,58,8.7,158,11
703,高2,女,155.7,52.6,82.8,33,36,52,50,63,8.1,190,22
704,高2,女,159.2,51,84.5,23,33,65,52,67,8.3,197,18
705,高2,女,147.7,47.7,82.6,23,30,47,45,54,9.1,190,13
706,高2,女,159,49.3,87.5,28,30,50,43,48,9.4,179,13
707,高2,女,148.9,44.1,79.1,19,35,44,45,41,9.4,171,11
708,高2,女,161.6,54.1,88.6,25,34,45,45,50,9.2,165,11
709,高2,女,159.7,54.3,83.4,27,36,49,49,64,8.2,165,16
710,高2,女,151.2,52,83.6,29,25,65,53,79,8.1,190,25
711,高2,女,166,54.7,86.2,28,34,66,51,65,7.6,220,18
712,高2,女,154.8,51.9,82.4,23,28,57,47,56,10.3,165,19
713,高2,女,152,43.8,79.7,24,32,67,54,102,8.2,197,21
714,高2,女,153,58.2,83.2,29,23,55,48,49,8.9,165,18
715,高2,女,147.4,41.2,81.6,25,34,35,48,65,7.7,180,13
716,高2,女,159.2,54.5,88.6,29,24,50,47,54,8.7,172,21
717,高2,女,156.5,47.7,80,29,24,55,53,77,8,190,13
718,高2,女,165.6,51.5,89.1,29,33,61,53,71,8,203,20
719,高2,女,163,52.1,87.2,28,31,46,48,45,8.6,179,19
720,高2,女,151.5,45.9,84.2,21,26,64,51,53,9.3,190,16
721,高2,女,157,51.1,83.7,31,31,48,52,65,8.4,189,19
722,高2,女,161,52,83.9,28,29,50,52,71,8.5,170,14
723,高2,女,144,44,79.2,25,31,53,48,71,8.3,193,17
724,高2,女,155.5,55.8,84.4,29,32,62,49,71,7.7,203,22
725,高2,女,151.5,47,80.6,28,24,43,45,42,8.6,152,12
726,高2,女,158.6,53.8,86,29,36,53,53,89,7,230,17
727,高2,女,155,63.6,84.5,38,34,61,47,55,8.9,200,23
728,高2,女,145.5,55.3,81.2,20,22,41,41,35,10,111,13
729,高2,女,146.5,45.2,83.3,30,31,48,52,73,8,175,16
730,高2,女,164.6,51.6,91.3,28,30,53,50,69,8.7,159,15
731,高2,女,158.3,67.3,87.5,27,21,56,45,40,10.1,127,10
732,高2,女,150.8,43,83.6,21,21,48,40,43,9.3,150,9
733,高2,女,158.5,50.2,82.3,32,30,60,49,56,8.1,185,20
734,高2,女,167.2,64,85.7,32,31,56,53,92,8.5,173,18
735,高2,女,159.3,60.2,86,32,33,68,49,55,9,190,20
736,高2,女,158.6,52.3,87.6,30,35,50,54,30,8.2,180,21
737,高2,女,158.9,52.4,86.6,25,30,58,53,56,8.5,195,19
738,高2,女,157.2,46,84.5,28,25,42,51,51,9.6,160,11
739,高2,女,162.1,50.5,85.5,23,27,39,43,41,10.2,139,11
740,高2,女,156.5,54.9,87.4,35,33,69,54,81,7.6,202,21
741,高2,女,153.5,59.1,82.8,38,22,51,40,44,9.4,141,11
742,高2,女,156,47.5,82.7,25,34,51,51,76,7.6,192,14
743,高2,女,160.2,54.6,85.5,28,26,45,46,57,9.5,200,15
744,高2,女,159.2,64.2,84,35,34,68,54,74,8.01,198,14
745,高2,女,159.5,46.8,80.5,19,31,29,53,70,8.3,200,24
746,高2,女,164.3,50.4,88.6,36,44,74,60,91,7.7,225,26
747,高2,女,160.4,70.2,88.3,34,33,53,51,44,8.8,210,17
748,高2,女,156.6,46.6,84.1,28,32,58,52,56,9.1,165,13
749,高2,女,150,50,81.9,38,36,51,53,54,8.5,190,17
750,高2,女,161.1,82.3,86.9,27,28,47,50,37,10.5,171,16
751,高2,女,161.2,59.2,89.1,37,24,46,46,56,8.8,156,17
752,高2,女,157.1,66.6,83.6,33,30,43,53,64,8.4,172,24
753,高2,女,172,61.6,96.2,36,29,45,53,64,7.8,184,13
754,高2,女,150,48,80.2,28,32,40,46,63,9.4,158,13
755,高2,女,158.5,39.9,85.7,19,20,59,50,39,9.4,165,11
756,高2,女,161.8,52.5,86.3,25,25,47,49,44,9.1,179,13
757,高3,女,159,50.1,86,37,31,64,64,101,7.5,217,26
758,高3,女,161.3,57.9,87.6,36,35,70,53,83,8.1,224,24
759,高3,女,156.5,44.2,86.5,23,22,61,51,35,9.1,168,14
760,高3,女,153.2,54.2,83.4,24,35,59,54,100,8,210,20
761,高3,女,158,53.8,86.5,26,33,60,36,64,9.2,190,14
762,高3,女,165.2,54.6,90.4,29,26,65,43,55,8.9,191,15
763,高3,女,155.2,52.8,84.2,30,36,65,49,55,8.3,210,17
764,高3,女,152.3,46.1,83.8,27,35,59,50,56,8.6,205,18
765,高3,女,158.7,50.4,81.8,26,26,49,45,64,8.6,200,13
766,高3,女,157.1,45.1,85.9,23,26,63,43,43,8.7,165,18
767,高3,女,152,54.6,80.9,24,38,50,53,77,7.7,205,26
768,高3,女,146.1,55.8,83.3,30,30,61,46,37,9.8,158,11
769,高3,女,158.7,57.7,89.5,30,35,65,45,46,9.8,160,16
770,高3,女,154,45.7,82.3,32,32,63,53,65,8.1,230,16
771,高3,女,158.1,52.9,84,21,24,37,52,36,9,183,15
772,高3,女,148.6,49.4,81.5,24,34,53,43,45,9.8,165,11
773,高3,女,156.7,57,85.2,32,37,76,53,56,8.9,168,18
774,高3,女,160.5,57.4,85.5,25,33,68,53,62,7.9,200,16
775,高3,女,153.7,62.4,86.9,23,24,48,44,36,9.6,167,12
776,高3,女,158.7,55.5,88.3,26,24,72,46,55,8.5,195,12
777,高3,女,156.6,50.6,87.3,34,30,59,49,89,7.8,205,15
778,高3,女,150.3,40.9,81,18,31,41,41,36,9.8,137,14
779,高3,女,156,45.8,84,28,34,57,47,36,9.3,185,17
780,高3,女,157.5,43.2,86.8,25,22,42,45,55,9.1,160,12
781,高3,女,149,45.3,82.1,23,30,49,47,48,8.3,174,12
782,高3,女,158,58,85.7,29,28,52,52,65,8,211,25
783,高3,女,156,46,82.3,18,21,54,48,57,8.9,150,11
784,高3,女,156.7,47.2,85.8,31,26,66,48,71,8.3,210,16
785,高3,女,156,55.7,88.1,31,28,49,45,54,8.4,191,15
786,高3,女,147,49.6,81,30,33,60,52,56,8.3,182,21
787,高3,女,156.1,48.3,86.5,31,31,66,51,65,8.6,180,17
788,高3,女,160,62.1,83.5,28,23,68,41,27,10,181,12
789,高3,女,159,61,86.7,30,33,58,50,52,8.4,183,18
790,高3,女,153.5,49.9,81,28,23,57,48,52,8.9,190,14
791,高3,女,155.5,50.7,84.7,26,17,37,43,44,9.7,183,14
792,高3,女,158.5,45.8,86.2,26,28,37,48,44,9.8,168,14
793,高3,女,158.3,52.1,84.1,25,33,63,55,78,8.6,180,20
794,高3,女,159.5,52.2,87.1,25,17,52,42,36,9.8,170,13
795,高3,女,160.2,53.5,83.5,30,19,52,43,35,9.1,180,13
796,高3,女,153.6,65.9,85.6,29,25,65,46,48,9.2,150,19
797,高3,女,155.2,46.1,84.7,23,19,42,41,39,9.7,160,9
798,高3,女,157.6,57.8,87.1,24,27,56,50,61,9.3,161,19
799,高3,女,152.3,45.1,79.2,25,34,51,53,80,7.9,170,22
800,高3,女,160.7,53,85.4,24,33,50,50,64,8.2,200,20
801,高3,女,157,46.1,87,25,32,58,53,57,9.1,200,20
802,高3,女,153.1,46.6,80,29,33,60,51,91,7.4,203,21
803,高3,女,154.7,43.4,83.9,23,32,67,52,56,8.5,185,16
804,高3,女,164.5,52.1,87.6,29,39,58,56,89,7.9,190,20
805,高3,女,150.1,46.9,82.4,22,29,56,52,45,9.7,163,14
806,高3,女,153.2,48.2,84,29,20,45,43,41,9.5,160,10
807,高3,女,152.5,47.4,81.4,20,17,58,39,44,8.9,180,12
808,高3,女,156.4,49,87,25,25,55,46,50,9.6,170,15
809,高3,女,161,52.7,85.8,23,37,54,37,65,8.2,100,20
810,高3,女,160,42.3,86.5,29,28,75,53,69,8.2,181,12
811,高3,女,159.3,54.7,85,28,31,50,45,56,8.5,165,13
812,高3,女,159.8,45.5,85.4,26,21,55,53,54,8.6,152,13
813,高3,女,156.5,39.7,84.4,18,32,63,45,48,9.3,175,11
814,高3,女,164.5,56.5,91.3,26,25,56,50,44,8.5,190,10
815,高3,女,150.5,49.8,80.8,33,29,52,41,36,9.7,148,13
816,高3,女,161.8,62.5,88.9,28,30,53,49,54,8.7,186,13
817,高3,女,159.8,49.4,86,27,32,56,55,65,8.2,190,16
818,高3,女,164.6,60.2,87.7,28,29,53,52,43,9.1,165,18
819,高3,女,147,56.4,82.2,25,23,58,39,36,10.6,145,9
820,高3,女,155.2,48.7,86.2,22,25,45,42,35,9.99,160,10
821,高3,女,154.5,57.8,85.7,30,27,70,53,55,8.2,185,18
822,高3,女,157,56.5,82.8,28,34,43,53,58,8.1,212,17
823,高3,女,159.2,51.2,86.8,33,37,65,53,97,8.1,198,18
824,高3,女,158.8,54,85.6,25,36,50,43,55,8.7,180,14
825,高3,女,151,49.9,79.1,24,33,40,49,45,9.3,151,11
826,高3,女,159.3,58.1,87.4,28,27,42,48,46,8.8,171,15
827,高3,女,154.8,52.9,85.7,32,33,66,55,64,8.2,205,23
828,高3,女,163.6,52,86.9,33,36,56,57,71,7.5,210,20
829,高3,女,166.3,62.7,89,36,34,63,55,97,7.4,235,22
830,高3,女,146.5,46,82,27,32,64,56,54,8.8,185,21
831,高3,女,157.2,43.2,84.3,24,34,54,53,77,7.7,193,16
832,高3,女,161,62.1,86.3,30,30,60,54,60,8.4,195,21
833,高3,女,159.6,51,87.2,30,33,51,50,55,8.1,190,19
834,高3,女,163.1,55,87.6,26,28,50,50,61,8.9,200,12
835,高3,女,164.8,51.9,89.7,27,27,61,51,66,8.6,208,13
836,高3,女,149.5,48.1,81.2,25,29,58,46,55,8.8,180,12
837,高3,女,151,47.7,81.8,26,33,58,45,46,9.5,180,12
838,高3,女,154.5,47.1,84.3,28,27,41,45,44,8.7,200,14
839,高3,女,160,48,89.1,25,31,55,53,65,7.6,215,23
840,高3,女,152.5,52.3,85.5,26,31,48,43,61,8.4,146,12
841,高3,女,165.5,58.4,87.5,31,36,65,49,91,7.9,197,22
842,高3,女,161.3,50.8,87.5,23,30,68,50,44,8.7,185,13
843,高3,女,154.5,46.7,82.1,26,34,45,55,46,9.2,165,14
844,高3,女,166.6,62.7,93.7,27,42,65,57,98,7.3,219,23
845,高3,女,147.7,46.8,79.1,24,31,51,51,61,8.9,168,17
846,高3,女,154.5,48.6,81.1,28,31,63,51,69,8.4,179,16
847,高3,女,151.7,47.1,84.6,25,28,50,51,57,8.5,188,14
848,高3,女,156.5,60.4,87.2,29,34,67,55,64,8.2,185,20
849,高3,女,161,62,90.4,24,25,59,46,47,9.3,184,15
850,高3,女,161.5,78.1,87.6,34,33,47,50,44,9,181,22
851,高3,女,159.5,43.5,85.8,25,33,58,51,57,8.5,210,16
852,高3,女,157.2,63,87.1,22,21,62,42,37,10.7,150,10
853,高3,女,151.3,52.7,81.2,24,20,57,47,46,9.5,160,10
854,高3,女,149.9,45.3,82.1,27,40,50,54,78,8.3,193,19
855,高3,女,153.8,61.4,83.2,31,36,59,52,64,8.4,199,24
856,高3,女,154.3,47.1,82.2,27,31,55,55,82,7.8,195,25
857,高3,女,151,53.4,83.2,35,30,51,49,55,8.6,204,19
858,高3,女,152.2,48.2,85.3,30,29,53,53,66,8.2,180,19
859,高3,女,154.5,48,86.8,20,25,51,47,65,8.1,170,18
860,高3,女,158.4,51.7,86.9,28,21,50,46,37,8.9,183,14
861,高3,女,162.1,46.2,87,22,34,65,52,68,7.8,210,18
862,高3,女,158.6,50.3,86.8,35,35,59,49,79,8.1,215,25
863,高3,女,157.5,51.3,85.9,28,32,55,51,66,7.5,186,17
864,高3,女,162.5,52.4,87.4,30,29,63,50,56,8.1,217,15
865,高3,女,155.6,51.4,84.9,24,32,55,44,57,8,170,15
866,高3,女,165.6,57.5,87.7,34,27,38,51,78,8,235,21
867,高3,女,147.5,45,82.2,24,28,64,50,64,9.1,196,17
868,高3,女,156,46.7,85.6,27,20,45,34,36,8.6,165,10
869,高3,女,156.8,49.8,83,26,25,49,41,54,8.7,184,12
870,高3,女,142.8,49,75.5,20,26,49,45,41,9,178,13
871,高3,女,159.2,41.7,81.5,28,29,66,53,84,8.2,200,21
872,高3,女,159.5,61.4,87.5,28,23,45,48,35,8.5,188,14
873,高3,女,156.7,58,84.3,28,31,49,48,54,9,177,14
874,高3,女,166,70.4,91.8,33,28,51,51,65,8.3,184,28
875,高3,女,162.8,53,90.3,28,27,47,53,65,7.4,193,26
876,高3,女,165,56.3,89.2,25,31,66,47,53,9.1,202,18
877,高3,女,163.7,61.7,87.4,27,31,68,53,77,8.4,205,21
878,高3,女,157.6,44.3,85.8,29,26,63,47,52,9,180,13
879,高3,女,161.8,45.6,89.6,25,29,38,47,45,8.9,155,9
880,高3,女,160,41.9,87.3,24,32,48,53,73,7.8,197,24
881,高3,女,162,51.5,84.6,22,32,59,53,64,9,179,16
882,高3,女,164.6,64.9,89.4,30,35,67,46,64,7.8,210,22
883,高3,女,157.6,52.2,85.5,26,19,45,44,55,9.3,178,16
884,高3,女,154.5,43.5,81.6,28,38,54,51,102,8.1,195,13
885,高3,女,155,45.8,80.4,21,40,55,53,84,8.1,210,19
886,高3,女,157,52.4,84.8,24,35,56,49,46,8.5,210,16
887,高3,女,150.6,58.8,83.9,21,30,50,46,46,8.9,192,14
888,高3,女,164,50.5,88.6,30,29,58,53,54,8,196,22
889,高3,女,155.2,54.3,83,24,20,59,48,35,9.2,145,10
890,高3,女,157.9,45.8,86.8,23,26,64,48,64,8.6,185,19
891,高3,女,165.6,55.8,88.4,26,33,52,45,55,9.2,195,11
892,高3,女,157.7,56,81.1,23,24,50,50,36,8.7,180,16
893,高3,女,155.9,50.5,84.8,27,34,65,51,93,7.6,218,12
894,高3,女,164,53,89.6,25,28,66,50,64,8.3,208,18
895,高3,女,153.7,52.9,84.7,33,37,49,53,62,8.7,195,15
896,高3,女,160.2,50,85,24,21,59,47,55,8.7,178,13
897,高3,女,157.5,53.4,82.5,30,33,46,53,64,8.9,179,17
898,高3,女,151,48.4,80.6,27,34,64,53,77,7.9,165,16
899,高3,女,161,52.6,86.4,32,37,57,53,55,7.9,217,19
900,高3,女,161.2,50.1,88.5,28,27,52,47,54,9.4,195,12
901,高3,女,152,51.6,80.4,29,29,38,49,66,8.2,180,19
902,高3,女,159.1,75.5,88.9,29,20,46,39,22,9.4,129,11
903,高3,女,162.6,61.7,89.8,31,29,56,46,45,8.7,190,15
904,高3,女,160.5,58.6,90.8,24,29,61,44,42,9.4,165,12
905,高3,女,157.7,49,82.5,37,33,57,50,27,8.2,220,16
906,高3,女,165,55.3,89.2,25,21,55,42,37,10.4,138,11
907,高3,女,167,50.3,91.7,23,25,55,51,62,8.4,190,12
908,高3,女,151.8,44.1,86.2,24,29,62,51,49,9.3,167,18
909,高3,女,161.4,59.3,86,22,41,57,53,84,8.6,195,26
910,高3,女,160.8,51.9,89,26,41,63,52,55,8,193,20
911,高3,女,149.6,40.2,82.8,20,27,45,49,38,9.2,163,11
912,高3,女,167.5,58.5,90,26,38,63,56,99,7.5,218,23
913,高3,女,155,49.8,84.8,30,29,64,51,55,8.6,183,16
914,高3,女,161.2,52.4,84.2,26,31,64,51,93,8.1,192,17
915,高3,女,161.1,55.4,87,28,35,31,47,46,8.4,206,20
916,高3,女,162.2,56.2,83.4,32,35,57,55,90,7.6,217,22
917,高3,女,162.5,58.2,87.4,31,32,44,53,60,7.9,200,18
918,高3,女,151,55.2,82.8,27,31,59,51,70,8.2,180,18
919,高3,女,166.8,64.2,86.9,30,33,67,53,45,9.4,204,18
920,高3,女,157.5,53.8,85,28,32,63,53,54,8.8,190,17
921,高3,女,166.3,51.2,85.1,34,29,55,53,72,7.6,218,15
922,高3,女,157.2,51.2,85.7,32,27,64,48,55,8.8,189,10
923,高3,女,165,62.7,87.5,23,29,54,47,37,9.5,163,17
924,高3,女,158,55.2,85.8,27,33,56,54,76,8.2,197,25
925,高3,女,148.9,48.9,82.3,28,25,46,49,52,9,171,14
926,高3,女,145.5,43.3,80.2,23,37,57,52,88,8.6,185,21
927,高3,女,157,53.1,84.5,30,30,61,48,69,8.3,209,16
928,高3,女,146,47.5,79.8,26,30,57,45,54,8.9,180,13
929,高3,女,167.6,52.3,88.8,30,31,47,50,55,7.9,230,24
930,高3,女,157.6,50.2,85.7,26,28,54,47,64,8.3,212,13
931,高3,女,153.2,53.8,86.2,28,33,64,45,73,9,171,12
932,高3,女,160.1,48.2,87.2,31,29,55,53,50,7.7,210,21
933,高3,女,164.1,55.3,88.9,28,33,54,54,73,8.5,210,26
934,高3,女,147,47.5,81,22,29,46,49,51,9.3,175,14
935,高3,女,151.5,52.7,80.4,26,32,55,48,66,8.2,210,18